"GEOID","NAME","state_name","total_pop","pct_female","pct_male","pct_white","pct_black","pct_am_indian","pct_asian","pct_pacificI","pct_other","pct_two_or_more","pct_divorced","pct_hs_or_higher","pct_ba_or_higher","pct_doctorate","pct_uninsured","med_household_income"
"06005","Amador County","California",41029,45.3825343050038,54.6174656949962,77.7571961295669,2.01077286797143,1.19915181944478,1.43069536181725,0.0633698115966755,5.2718808647542,12.2669331448488,0.1483567028127,90.9672655673148,22.4433915825745,0.587619985232587,0.0587737172192966,81526
"06007","Butte County","California",209470,50.2420394328543,49.7579605671457,72.6199455769323,1.77209146894543,1.23454432615649,5.41127607771996,0.307442593211438,6.58041724351936,12.0742827135151,0.115400965073529,90.3270554731882,31.7205642734466,1.60958853837911,0.0635195409504063,68574
"06009","Calaveras County","California",45995,50.2902489401022,49.7097510598978,80.7892162191543,1.15012501358843,1.46972497010545,2.31764322208936,0.0521795847374715,3.02424176540928,11.1968692249158,0.122217481868146,93.3462206533311,22.185801535272,0.742421695523057,0.0527041821764835,79877
"06011","Colusa County","California",21895,48.3900433889016,51.6099566110984,51.1989038593286,1.42041562000457,1.40671386161224,0.662251655629139,0.0639415391641927,25.3619547841973,19.8858186800639,0.0940721649484536,73.19255547602,14.5239799570508,0.229062276306371,0.0898269896193772,75149
"06013","Contra Costa County","California",1161458,50.823017276561,49.176982723439,43.4972250395623,8.46746072608738,0.855906972098862,18.5075999304323,0.481549913987419,13.6724702916507,14.5177871261811,0.091220866334501,89.6125466714674,44.9101589665938,2.27833210848989,0.0481063854805019,125727
"06015","Del Norte County","California",27293,45.5867804931667,54.4132195068333,67.108782471696,2.94947422416004,7.00179533213645,3.13633532407577,0.436009233136702,8.26951965705492,11.0980837577401,0.141212552226865,85.5437465370473,20.9741600765627,1.01747846673047,0.058715523091047,66780
"06017","El Dorado County","California",192299,49.9888194946412,50.0111805053588,79.8922511297511,0.854918642322633,0.618307947519228,5.24287697803941,0.125325664720045,4.10350547844763,9.1628141592,0.104449842688573,94.9165209543686,38.8241017541881,1.44748716791697,0.0400085736391962,106190
"06019","Fresno County","California",1012152,49.8774887566294,50.1225112433706,41.8213865111169,4.38590251266608,1.3867482354429,11.0047700345403,0.170824144990081,20.3258008678538,20.9045676933899,0.0880741785681189,78.5969248318639,23.8544959084896,0.915896290311081,0.0704154665488293,71434
"06021","Glenn County","California",28623,48.7370296614611,51.2629703385389,59.8120392691192,0.552003633441638,1.53373161443594,2.71460014673514,0.0768612654159243,20.8538587848933,14.4569052859588,0.102600577906201,80.3232041232686,16.4823365188446,0.483195533125738,0.0894497835040659,70487
"06023","Humboldt County","California",135418,50.5183948958041,49.4816051041959,73.6179828383228,1.27087979441433,3.75799376744598,3.13843063699065,0.268797353379905,5.83895789333767,12.1069577161086,0.134787976429178,91.518263008717,32.0851382426868,1.46638857692925,0.0577686577151269,61135
"06025","Imperial County","California",179319,48.6412482782081,51.3587517217919,30.4256659918915,2.48718763767364,1.59325001812412,1.50681188273412,0.0172876270780007,37.7550622075742,26.2147346349244,0.0858838317401853,71.8471360619269,16.1002694832794,0.386138792931942,0.067933422568818,56393
"06027","Inyo County","California",18803,49.1304579056534,50.8695420943466,64.6386214965697,0.967930649364463,10.3600489283625,1.81354039249056,0.893474445567197,6.67978514066904,14.6465989469765,0.137803320561941,92.80420234583,31.8198172267396,1.56868388860905,0.071358854787984,72432
"06029","Kern County","California",910433,49.0505067369043,50.9494932630957,49.2124077224793,5.15644753650186,1.20140636378514,5.07659542217824,0.161681309882221,17.8749012832356,21.3165603619377,0.0911349021576383,77.134983268016,18.5735759918398,0.576582380415526,0.0784842647560483,67660
"06031","Kings County","California",152830,44.7824380030099,55.2175619969901,46.0393901720866,6.40057580318,1.91781718249035,3.52090558136492,0.258457109206308,21.6102859386246,20.2525682130472,0.0926102956727719,74.235177141661,13.9190957140614,0.552619184677377,0.078955706695945,68750
"06033","Lake County","California",68139,49.8114149018917,50.1885850981083,69.2276082713277,2.16909552532324,2.81189920603472,1.10069123409501,0.341948076725517,12.6902361349594,11.6585215515344,0.148239676229361,87.084908552161,17.7439460508838,0.588535812812915,0.0637765303553179,58738
"06035","Lassen County","California",31177,37.8708663437791,62.1291336562209,68.8584533470186,8.26250120280976,2.70712384129326,1.74166853770408,0.943002854668506,3.48975206081406,13.9974981556917,0.107411587659895,79.1434450827403,13.2127239989711,0.355826116779559,0.0666611495013862,64395
"06037","Los Angeles County","California",9848406,50.4560839591706,49.5439160408294,35.429144574259,7.8097816032361,1.27238864847773,15.0292950960795,0.220248840269177,23.5580864558183,16.6810547818601,0.0813971205741935,80.6631511223502,35.4709924190922,1.50138115492127,0.0869143934595284,87760
"06039","Madera County","California",158790,50.9049688267523,49.0950311732477,44.1255746583538,2.57509918760627,1.92077586749795,2.46992883682852,0.125322753321998,30.3438503684111,18.4394483279804,0.100577677751688,73.0475877127389,17.1287849330502,0.536396175435448,0.0751157977727407,75496
"06041","Marin County","California",258765,50.8820744691129,49.1179255308871,70.4372693370433,2.34575773385118,0.591270071300214,6.19906092400441,0.161150078256333,9.55770679960582,10.7077850559388,0.120906974185978,92.7345185387964,60.4591662148005,3.31766279026917,0.0378343679789574,142785
"06043","Mariposa County","California",17060,48.4876905041032,51.5123094958968,79.68347010551,1.31301289566237,1.78780773739742,1.62368112543962,0.041031652989449,5.50996483001172,10.0410316529894,0.105563480741797,90.4719235364397,30.8617084826762,1.73984468339307,0.0654797113450846,65378
"06045","Mendocino County","California",90709,50.4095514226813,49.5904485773187,68.3085471121939,0.945881886031155,3.52225247770343,2.22028685135984,0.0892965416882558,8.13590713159664,16.7778279994267,0.151050296648672,86.1622003037229,24.9236857848476,0.800724026322652,0.0815353319771901,64688
"06047","Merced County","California",285597,49.2690749552691,50.7309250447309,36.0129833296568,2.88868580552317,1.44259218409157,7.13978088005126,0.310577492060491,39.9268899883402,12.2784903202765,0.0806215537001408,71.8892504344378,14.780215294543,0.472924903490664,0.0895409551129419,65044
"06049","Modoc County","California",8646,50.8905852417303,49.1094147582697,80.6615776081425,0.832755031228314,2.45200092528337,1.1913023363405,0,5.6557945870923,9.20656951191302,0.134873426476691,87.9465672569121,23.0040385212799,0.528114321217769,0.0983374602051645,56648
"06051","Mono County","California",13169,44.1111701723745,55.8888298276255,74.0754802946313,0.0911230921102589,1.60224770293872,2.24770293871972,0,5.98374971524034,15.9996962563596,0.0680900690768817,89.5544041450777,34.3212435233161,2.3419689119171,0.115748213050496,86953
"06053","Monterey County","California",435834,49.1375156596319,50.8624843403681,36.5040359402892,2.18730066952096,0.805352496592739,5.78247681456701,0.510744916642575,40.7290390377988,13.4810501245887,0.0834782100542009,73.3347894898916,27.8837270923896,1.66359918932661,0.0994480653764422,94486
"06055","Napa County","California",136070,49.9573748805762,50.0426251194238,60.0507091937973,1.92915411185419,0.934812963915632,8.01058278827074,0.291026677445432,14.8019401778496,13.9817740868671,0.102060783954015,84.7072171060028,38.5171254228973,1.42481883132148,0.057053063286625,108970
"06057","Nevada County","California",102452,50.6168742435482,49.3831257564518,85.7269745832195,0.306484988091985,0.492913754733924,1.7774177175653,0.0624682778276656,2.3279194159216,9.30582126264007,0.141980559619812,95.0686003508905,39.460032564656,1.47676928319891,0.0524159394882502,84905
"06059","Orange County","California",3164063,50.4371436346242,49.5628563653758,46.4103906907037,1.64193949361944,0.755010251060108,21.9397970267975,0.314595505841698,14.0636264195751,14.8746406124025,0.0895299352171845,86.9440626322203,43.4010376726601,1.81835331933263,0.0679511902629516,113702
"06061","Placer County","California",412435,50.8097033471941,49.1902966528059,72.4974844520955,1.65262404985028,0.49292615806127,9.00117594287585,0.181846836471202,3.96717058445573,12.2067719761902,0.104465540245357,94.9247007028391,42.8906439895789,1.26531576406791,0.0337763729056182,114678
"06063","Plumas County","California",19607,49.0029071250064,50.9970928749936,87.0658438312848,1.35665833630846,1.73917478451573,0.867037282603152,0.285612281328097,1.0608456163615,7.62482786759831,0.162325361117689,93.9834297738033,20.4629142556549,0.84823776959495,0.0503109101187111,64946
"06065","Riverside County","California",2449909,49.8625867328133,50.1374132671867,42.1702193836587,6.47644463529053,1.2029426399103,7.04336365146624,0.33323686716527,24.260941937027,18.5128508854819,0.0922094523930809,83.2999399103277,25.0840176879343,0.996872255519776,0.0803979269692597,89672
"06067","Sacramento County","California",1584047,50.7695163085439,49.2304836914561,47.1590805070809,9.52894705775776,0.87598410905737,17.4879280728413,1.13891822654252,10.338834643164,13.4703073835562,0.108172328709204,88.367519276162,33.2837822672188,1.25113375660246,0.0514930999526243,88724
"06069","San Benito County","California",66056,49.6154777764321,50.3845222235679,45.1495700617658,1.0339711759719,1.86054256994066,3.46372774615478,0.230107787331961,15.6125105970692,32.6495700617658,0.0892037631941257,83.2382048331415,22.3866513233602,0.538550057537399,0.063032031925709,108289
"06071","San Bernardino County","California",2187816,49.9220684006333,50.0779315993667,39.1100074229277,8.01027143050421,1.29421304168175,8.12577474522537,0.341253560628499,24.477241230524,18.6412385685085,0.0913977590142679,82.0942995468431,22.9014403381373,0.928769029283583,0.084555032775108,82184
"06073","San Diego County","California",3282782,49.4283811718232,50.5716188281768,53.010525828398,4.70929839386228,0.944351467749001,12.216985471469,0.420253309540506,10.6031713345571,18.0954141944241,0.095809346036205,89.0177093914642,42.0898712504985,2.55313147961668,0.0677301641159798,102285
"06075","San Francisco County","California",836321,48.6038255645858,51.3961744354142,40.4916294102384,5.08740065118537,0.660511932619174,34.9718588915022,0.375573493909635,7.7498950761729,10.6631305443723,0.0781303470971983,88.7975578194902,60.1207642124326,3.41448034929278,0.0345898686507836,141446
"06077","San Joaquin County","California",787416,49.9020847938066,50.0979152061934,37.091194489317,6.99096792546761,1.21727269956414,17.8618417710588,0.602603960295447,16.4647403659565,19.7713787883406,0.0855896827846086,80.4306272222167,21.5729580366251,0.676049084372431,0.0643575490794589,88531
"06079","San Luis Obispo County","California",281486,49.5232444952857,50.4767555047143,72.3794433826194,1.13291602424277,0.930064017393405,3.7142166928373,0.17727347008377,6.70122137513056,14.9648650376928,0.1008800332088,91.7700924655554,39.2014003879453,1.84983677910773,0.0580201570339951,93398
"06081","San Mateo County","California",745100,50.1793047913032,49.8206952086968,40.6903771305865,2.21903100254999,1.07207086297141,30.7902294993961,1.14212857334586,11.5788484767145,12.5073144544356,0.0792119863788233,90.3049417015095,53.0712340721675,4.75169979729468,0.0394202624870173,156000
"06083","Santa Barbara County","California",443975,49.8442479869362,50.1557520130638,54.2631904949603,1.68207669350752,1.78861422377386,5.32890365448505,0.110591812602061,13.6095500872797,23.2170730333915,0.0871078693160593,82.136136409343,35.8699399546068,2.59610135892206,0.0921436099528021,95977
"06085","Santa Clara County","California",1903297,49.0358047115085,50.9641952884915,33.2036986345273,2.38139397056791,0.765986601145276,39.4942565453526,0.394368298799399,10.5577321878824,13.202563761725,0.0708739514130399,89.3259233021418,55.8656270503503,4.97292603569309,0.0397852120413096,159674
"06087","Santa Cruz County","California",266021,50.0971727795926,49.9028272204074,62.8266189511354,0.956691389025679,0.992778765586176,4.73947545494529,0.171790948834866,16.5731276854083,13.7395168050643,0.104721627456456,88.4933245031638,43.5579646830322,3.12042607422908,0.0530834194975056,109266
"06089","Shasta County","California",181554,50.6422331647884,49.3577668352116,80.1777983409895,0.888991704947289,1.72565738017339,3.40835233594413,0.240148936404596,2.65485750795906,10.9041937935821,0.145323354700138,92.0697434625195,23.2666857900409,0.671385488460077,0.0670442607733824,71931
"06091","Sierra County","California",2731,50.5309410472354,49.4690589527646,90.4064445258147,0.292932991578176,1.35481508604907,0,0,4.68692786525082,3.25887953130721,0.0957446808510638,91.3919413919414,24.4047619047619,0.32051282051282,0.12419293581466,60000
"06093","Siskiyou County","California",43834,50.0387826801113,49.9612173198887,79.4360542044988,1.67906191540813,3.23949445635808,1.61746589405484,0.401514805858466,2.4592781858831,11.1671305379386,0.147563411497524,91.0729267004319,23.0836155734394,0.699126868222353,0.0642121913757135,55499
"06095","Solano County","California",450824,50.1481731229926,49.8518268770074,42.7450623746739,12.8881780916721,0.768592621510834,15.9015491633099,0.970223413127961,12.274191258673,14.4522030770323,0.100902191968212,88.9199605057808,28.36704143708,0.963467847246552,0.0485230721557405,99994
"06097","Sonoma County","California",485642,50.8244756425515,49.1755243574485,64.5498124132591,1.55381948019323,1.27377780340251,4.43516005617307,0.369202004768945,14.1184246832029,13.6998035590003,0.121722439430607,88.8637578067351,37.8469385158651,1.48656633710394,0.054059324196215,102840
"06099","Stanislaus County","California",552250,50.1647804436397,49.8352195563603,50.08854685378,2.83820733363513,1.16541421457673,5.98134902670892,0.607333635129018,14.9473970122227,24.3717519239475,0.0941973064567866,80.1131642015401,19.1369457010366,0.569791681438518,0.0603267814430663,79661
"06101","Sutter County","California",98971,49.7903426256176,50.2096573743824,50.3298946155945,1.73182043224783,1.61764557294561,17.4808782370593,0.362732517606167,12.6562326338018,15.8207959907448,0.102974740841802,78.834957406386,20.2074523503095,0.700189985904272,0.0596420045287349,75450
"06103","Tehama County","California",65520,50.1190476190476,49.8809523809524,69.3131868131868,0.871489621489622,1.87118437118437,1.82997557997558,0.141941391941392,10.2899877899878,15.6822344322344,0.123797183742688,86.279877153158,18.8431922375039,0.353852316731206,0.0637709226725688,61834
"06105","Trinity County","California",15886,51.05124008561,48.94875991439,80.460783079441,0.925343069369256,2.1654286793403,2.44240211506987,0.528767468211003,5.32544378698225,8.1518318015863,0.273374888691006,94.7706571242681,18.0465191932336,2.00878334417697,0.124095008256065,53498
"06107","Tulare County","California",475774,49.875781358376,50.124218641624,42.6345281583273,1.49987178786567,1.50659767032246,3.52268093674728,0.154695296506324,29.3380890927205,21.3435370575105,0.0911132526082038,74.3682044222179,15.8394909111342,0.437234849549069,0.0800541244438035,69489
"06109","Tuolumne County","California",54873,48.5101962713903,51.4898037286097,82.5706631676781,1.73127038798681,1.76407340586445,1.29571920616697,0.482933318754214,3.41698102892133,8.73835948462814,0.171611562360825,93.518916082248,23.9444682982682,0.508086446257335,0.0584213441301732,72259
"06111","Ventura County","California",838259,50.2563050322156,49.7436949677844,58.594539396535,1.84334436015599,1.46422525734886,7.22497462001601,0.187054359094266,9.82822731399245,20.8576346928575,0.0970436746746849,85.2885526707206,35.6657603995877,1.77033393520536,0.0793932752059348,107327
"06113","Yolo County","California",217782,51.3159948939765,48.6840051060235,54.8020497561782,2.69811095499169,0.942226630300025,14.8979254483842,0.429328410979787,10.0990899156037,16.1312688835625,0.0790189082928497,88.4117931516208,44.083850812487,5.46749668020172,0.0464270343065795,88818
"06115","Yuba County","California",83079,49.2254360307659,50.7745639692341,60.4581181766752,3.70129635647998,1.60690427183765,7.657771518675,0.337028611321754,8.95172065142816,17.2871604135823,0.112352507952426,84.6613019003362,17.8964071177604,0.867052023121387,0.0687279658166507,73313
"08001","Adams County","Colorado",524408,49.1937575323031,50.8062424676969,60.1872969138533,3.48297508809934,1.44162560449116,4.06267638937621,0.169524492379979,11.1264511601654,19.5294503516346,0.107169611349978,84.9858118087618,28.0225499203368,0.900717550327375,0.111134993638079,91387
"08003","Alamosa County","Colorado",16515,50.6327580986981,49.3672419013018,61.6167120799273,1.84075083257645,4.34150772025431,0.508628519527702,0.36330608537693,8.01089918256131,23.318195579776,0.141801733886167,89.100190171154,29.3063757381643,1.4613151836653,0.063918794217164,51445
"08005","Arapahoe County","Colorado",655709,50.097528019289,49.902471980711,61.8704333782211,10.8394119952601,0.980007899845816,5.99488492608764,0.279849750422825,6.90717986179845,13.128232188364,0.113808467851718,91.964370551567,45.7424311728947,1.82168923890778,0.0897502012767798,97215
"08007","Archuleta County","Colorado",13730,49.9854333576111,50.0145666423889,80.4005826656956,0.0145666423889294,1.73343044428259,0.349599417334304,0.284049526584122,10.4734158776402,6.74435542607429,0.09117921725104,95.345842531273,40.710080941869,1.35209713024283,0.115124816446402,76524
"08009","Baca County","Colorado",3460,49.9421965317919,50.0578034682081,89.9421965317919,0.317919075144509,0.664739884393064,2.51445086705202,0,2.60115606936416,3.95953757225434,0.114835948644793,85.7945425361156,24.0770465489567,0.36115569823435,0.0770142180094787,40380
"08011","Bent County","Colorado",5524,37.8167994207096,62.1832005792904,70.1665459811731,3.47574221578566,2.7697320782042,0.796524257784214,0.0905141202027516,8.454018826937,14.2469225199131,0.144885177453027,81.1865189289012,14.1735918744229,0.0461680517082179,0.0818438381937912,49194
"08013","Boulder County","Colorado",328317,49.5374896822279,50.4625103177722,80.6537584103169,0.836082201043504,0.284785740610447,4.71708744902031,0.0618304869988456,2.89598162751243,10.5504740844976,0.110820588894462,95.5259915111131,63.9089954817215,5.59353749258363,0.0437441160867339,102772
"08014","Broomfield County","Colorado",75110,49.6498468912262,50.3501531087738,78.8789774996672,1.275462654773,0.410065237651445,6.80734922114232,0,2.25669018772467,10.3714551990414,0.108342275107702,96.076666291587,58.6437117887551,3.44323168673343,0.0480068581225889,121025
"08015","Chaffee County","Colorado",19876,47.6554638760314,52.3445361239686,88.75025155967,1.09680016099819,0.457838599315758,0.739585429663916,0.23646608975649,0.870396458039847,7.84866170255585,0.122853217311656,94.5942532365014,45.4246921376697,1.93874329017998,0.07297926479346,70909
"08017","Cheyenne County","Colorado",1732,48.4988452655889,51.5011547344111,83.4295612009238,1.09699769053118,0.0577367205542725,0.288683602771363,0.346420323325635,2.48267898383372,12.29792147806,0.0836909871244635,91.70692431562,24.3961352657005,0.805152979066022,0.0804257835600237,67768
"08019","Clear Creek County","Colorado",9358,48.3543492199188,51.6456507800812,88.768967728147,1.38918572344518,1.12203462278265,1.13272066680915,0.117546484291515,1.17546484291515,6.29407993160932,0.137037037037037,94.5612860013396,56.2625586068319,1.36637642330877,0.0686274509803922,96667
"08021","Conejos County","Colorado",7536,49.8009554140127,50.1990445859873,61.3588110403397,0.159235668789809,2.6671974522293,0.331740976645435,0,9.24893842887473,26.234076433121,0.108458046073651,89.0541344437835,23.2797937735475,0.436248264921674,0.135290193462308,47209
"08023","Costilla County","Colorado",3571,49.5659479137496,50.4340520862503,52.3662839540745,3.50042005040605,3.66844021282554,1.17614113693643,0,8.14897787734528,31.1397367684122,0.125248508946322,89.6500372300819,27.8481012658228,0,0.0830751900872994,36519
"08025","Crowley County","Colorado",5734,30.5371468433903,69.4628531566097,66.9515172654343,5.96442274154168,4.29019881409138,1.70910359260551,0.348796651552145,4.39483780955703,16.341123125218,0.165029469548134,82.9366014612303,12.6561395239218,0.0471364600518501,0.0769782452785082,47563
"08027","Custer County","Colorado",5073,49.5564754583087,50.4435245416913,93.7709442144688,0,0.0985610092647349,1.12359550561798,0,2.62172284644195,2.38517642420658,0.110719011910013,96.453373015873,35.2678571428571,1.88492063492063,0.0783965244865719,72700
"08029","Delta County","Colorado",31353,50.2854591267183,49.7145408732817,86.7413006729819,0.803750837240455,0.717634676107549,0.609192102829075,0,2.24220967690492,8.88591203393615,0.169543377270839,91.0048797339897,25.6812195016626,0.505246793626117,0.110483075911929,58330
"08031","Denver County","Colorado",713734,49.5653843028355,50.4346156971645,62.8589922856414,8.79669456688346,0.897112930027153,3.6210969352728,0.146833414129073,8.17475418012873,15.5045156879173,0.115296905815476,91.3557508263528,55.6466650320182,2.23091500398208,0.0877853466052794,91681
"08033","Dolores County","Colorado",2385,46.2054507337526,53.7945492662474,79.496855345912,0,4.52830188679245,0,0,6.9601677148847,9.0146750524109,0.0824305228450306,96.1870869344179,24.707676664972,0,0.0670859538784067,70490
"08035","Douglas County","Colorado",368283,49.6631666408713,50.3368333591287,81.7401291941252,1.43530925945536,0.429289432311565,5.56121243717467,0.0575644273561364,2.31316677663645,8.46332847294065,0.0881427213393394,97.988894907909,60.9338155630616,1.82628576891212,0.036869313764271,145737
"08037","Eagle County","Colorado",55374,46.1606530140499,53.8393469859501,72.0410300863221,0.94629248383718,0.0758478708419114,1.27857839419222,0.102936396142594,5.8294506447069,19.7258641239571,0.103629417382999,93.1668461788944,50.2692683415575,1.20982892067229,0.101181536902672,103174
"08039","Elbert County","Colorado",27152,49.0792575132587,50.9207424867413,85.7321744254567,0.530347672362994,0.375662934590454,0.876546847377725,0.331467295226871,1.39216263995286,10.7616381850324,0.0773266322796808,96.8080766877422,35.1723434631858,1.06057515806649,0.0455973099804161,129477
"08041","El Paso County","Colorado",736008,49.1669927500788,50.8330072499212,72.6458136324605,5.94939185443637,0.972543776698079,2.83692568559037,0.281926283409963,4.37128400778252,12.9421147596222,0.114028211184334,95.1056624555116,41.1220522599683,1.74398533630333,0.0710155592181231,87470
"08043","Fremont County","Colorado",49394,41.8573106045269,58.1426893954731,86.7716726727943,3.76563955136251,1.30380208122444,0.850305705146374,0.0749078835486092,1.15196177673402,6.08171032918978,0.15862293103048,90.5615696887686,21.0367440408036,0.431976683668159,0.0586250120528396,61027
"08045","Garfield County","Colorado",62034,48.6072153980075,51.3927846019925,72.4618757455589,0.572266821420511,0.457813457136409,0.886610568397975,0.130573556436793,10.724763839185,14.7660960118645,0.110065449815033,88.4441014758368,33.4088936047072,0.933249734735218,0.178767402100464,86172
"08047","Gilpin County","Colorado",5877,45.210141228518,54.789858771482,88.4464863025353,1.10600646588395,0.850774204526119,0.595541943168283,0,0.187170324995746,8.81402075889059,0.188477529202138,94.0757797781034,48.3776428720955,5.73581745865606,0.0742328133036173,88654
"08049","Grand County","Colorado",15794,48.7843484867671,51.2156515132329,81.2017221729771,0.360896542991009,0.595162720020261,0.265923768519691,0,0.379891097885273,17.1964036976067,0.121837063039345,94.359768522292,41.7800961773576,0.0326024940907979,0.131916243654822,84558
"08051","Gunnison County","Colorado",17158,45.1626063643781,54.8373936356219,89.5966895908614,1.05490150367176,0.291409255157944,0.786804988926448,0.10490733185686,1.78342464156662,6.38186268795897,0.0711924907456372,98.273141654979,59.265427769986,2.49824684431978,0.0616257973898285,77358
"08053","Hinsdale County","Colorado",939,50.4792332268371,49.5207667731629,86.9009584664537,2.0234291799787,2.76890308839191,0,0,0,8.30670926517572,0.0781440781440781,100,47.0512820512821,0,0.106496272630458,64327
"08055","Huerfano County","Colorado",6946,46.4727900950187,53.5272099049813,85.1137345234667,0,2.3610711200691,0.273538727325079,0,4.60696803915923,7.64468758997984,0.121207230471272,92.9084720121029,27.0612708018154,0.56732223903177,0.0424189050344929,52139
"08057","Jackson County","Colorado",1422,45.8509142053446,54.1490857946554,89.662447257384,1.05485232067511,0.210970464135021,0,0,0,9.07172995780591,0.100719424460432,84.4464775846295,27.5388838060384,0,0.0748587570621469,41809
"08059","Jefferson County","Colorado",579715,49.6956262991297,50.3043737008703,81.9613085740407,1.13469549692521,0.723458941031369,2.83949871919823,0.0708969062384102,2.84605366430056,10.4240876982655,0.118351240014757,95.4753780471526,50.7460239767493,2.34755747698462,0.0524371908759741,107800
"08061","Kiowa County","Colorado",1356,52.7286135693215,47.2713864306785,93.2153392330383,0,0.442477876106195,0,0,0.811209439528024,5.53097345132743,0.101710171017102,90.8994708994709,20.6349206349206,0.952380952380952,0.0699774266365688,56389
"08063","Kit Carson County","Colorado",7015,49.408410548824,50.5915894511761,80.6272273699216,0.0570206699928724,0.698503207412687,0.370634354953671,0,9.86457590876693,8.38203848895225,0.109678590884329,88.9807162534435,18.4361093452003,0.233100233100233,0.108369408369408,59810
"08065","Lake County","Colorado",7411,49.1296721090271,50.8703278909729,67.6831736607745,0.0944541897179868,1.48428012413979,0.229388746457968,0,11.3749831331804,19.1337201457293,0.154299363057325,91.9444979764887,46.0782424359221,1.75370977066872,0.133288043478261,93655
"08067","La Plata County","Colorado",56088,49.3884609898731,50.6115390101269,83.3636428469548,0.188988731992583,5.78198545143346,0.800527742119526,0.0552702895450007,2.52460419341036,7.28498074454429,0.130037546933667,96.4041808435121,47.2596871710768,2.3376496218148,0.0952645939541897,85296
"08069","Larimer County","Colorado",363561,50.0152656638088,49.9847343361912,84.0549453874315,1.012209780477,0.607875982297331,2.11106251770679,0.0904937548306887,2.58636102332208,9.53705155393455,0.0972468671638547,96.6424537240217,51.7380408434471,3.08725272651953,0.0571371585441188,91364
"08071","Las Animas County","Colorado",14392,47.3110061145081,52.6889938854919,71.4702612562535,1.72317954419122,5.01667593107282,1.36881600889383,0.0347415230683713,2.78627015008338,17.6000555864369,0.140003261578604,89.6159984977936,17.265984414609,1.18298751290959,0.0846397238602042,50408
"08073","Lincoln County","Colorado",5561,40.9638554216867,59.0361445783133,83.5641071749685,5.66444884013667,1.20481927710843,0,0,2.40963855421687,7.1569861535695,0.104590232655628,88.0725190839695,25.7156488549618,0.763358778625954,0.0787365529869535,54257
"08075","Logan County","Colorado",21067,45.7302890777045,54.2697109222955,82.8452081454407,1.58541795224759,0.593345042008829,0.531637157639911,1.50472302653439,4.21037641809465,8.72929225803389,0.145116382670676,89.3785459823196,18.9075075867529,0.389233408101333,0.0875946001227245,55074
"08077","Mesa County","Colorado",157316,50.440514632968,49.559485367032,84.7447176383839,0.577182231940807,0.720206463423937,0.935060642274149,0.0495817335808182,2.52739708611966,10.4458542042767,0.141811184200439,92.3513053808148,30.6271767596317,1.42372454259924,0.0981518401466732,71485
"08079","Mineral County","Colorado",799,49.1864831038799,50.8135168961201,90.8635794743429,0,0.125156445556946,0.876095118898623,0,0.750938673341677,7.38423028785982,0.0787623066104079,97.8070175438597,54.5321637426901,5.11695906432749,0.155778894472362,52455
"08081","Moffat County","Colorado",13258,49.0873434907226,50.9126565092774,85.1259616835118,0.128224468245588,0.754261577915221,0.301704631166088,0.263991552270327,3.66571126866797,9.76014481822296,0.138276553106212,91.507454445058,21.0049696300387,0.485919381557151,0.0887772194304858,70975
"08083","Montezuma County","Colorado",26204,49.8511677606472,50.1488322393528,77.8087314913754,1.22500381621127,10.2083651350939,0.915890703709357,0,1.59136009769501,8.25064875591513,0.136542103561365,90.9600670789225,30.8143800440205,1.933759563987,0.114319818258827,63005
"08085","Montrose County","Colorado",43272,50.0577740802366,49.9422259197634,81.366703642078,0.339711591791459,1.03993344425957,0.536143464596044,0.0161767424662599,2.94647809206877,13.7548530227399,0.132302310084407,90.9610472541507,28.2662835249042,1.27394636015326,0.129118827592644,66072
"08087","Morgan County","Colorado",29186,48.420475570479,51.579524429521,70.376207770849,3.06311245117522,1.87761255396423,0.606455149729322,0.0650997053381758,5.70821626807373,18.3032961008703,0.125487788836761,84.6028662921938,17.5652265210772,0.477715365635991,0.107718553075932,75407
"08089","Otero County","Colorado",18460,50.2762730227519,49.7237269772481,70.9859154929578,1.01841820151679,1.64680390032503,0.725893824485374,0.0162513542795233,11.8689057421452,13.7378114842904,0.121892542101043,89.2026973423245,18.8020626735422,0.983736612455375,0.0713034912991135,54897
"08091","Ouray County","Colorado",5024,48.2484076433121,51.7515923566879,89.9482484076433,2.01035031847134,0,0.398089171974522,0,0.835987261146497,6.80732484076433,0.0990142387732749,97.3193473193473,53.962703962704,1.86480186480186,0.142714968152866,84556
"08093","Park County","Colorado",17739,47.3927504368905,52.6072495631095,90.8112069451491,0.806133378431704,0.777946896668358,1.08799819606517,0,1.51079542251536,5.0059191611703,0.0905506804018822,97.3044141085164,38.8261381747627,1.85711315917123,0.0700600838907153,95450
"08095","Phillips County","Colorado",4491,51.8592741037631,48.1407258962369,81.7412602983745,0,1.60320641282565,0.133600534402138,0,4.74281897127589,11.7791137831218,0.138041267073525,90.5203844879019,25.6546237984753,0.298309579052038,0.0545990031717263,60372
"08097","Pitkin County","Colorado",17119,48.1511770547345,51.8488229452655,86.2199894853671,0.467317016180852,0.315438985922075,2.34242654360652,0,3.43478006892926,7.22004789999416,0.125008241577108,96.9993282078077,63.9695454206166,1.78398148839292,0.0454518865165253,100318
